,movie_id,movie_title,release_date,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,overview
121,122,"Cable Guy, The (1996)",1996-06-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A designer makes a grievious mistake when he rejects the friendship of a borderline cable guy.
122,123,"Frighteners, The (1996)",1996-07-19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"After a tragic car accident that kills his wife, a man discovers he can communicate with the dead, and he uses that gift to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead."
123,124,Lone Star (1996),1996-06-21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town."
124,125,Phenomenon (1996),1996-06-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis."
125,126,"Spitfire Grill, The (1996)",1996-09-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Oscar-winner Ellen Burstyn (The Exorcist) headlines this critically praised drama about a young woman, just out of prison, who finds spiritual redemption working at a cafe in Maine."
126,127,"Godfather, The (1972)",1972-01-01,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger."
127,128,Supercop (1992),1996-07-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.
128,129,Bound (1996),1996-10-04,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,Tough ex-con Corky and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caesar.
129,130,Kansas City (1996),1996-08-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A pair of kidnappings expose the complex power dynamics within the corrupt and unpredictable workings of 1930s Kansas City.
130,131,Breakfast at Tiffany's (1961),1961-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way."
131,132,"Wizard of Oz, The (1939)",1939-01-01,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes."
132,133,Gone with the Wind (1939),1939-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.
133,134,Citizen Kane (1941),1941-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'"
134,135,2001: A Space Odyssey (1968),1968-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins: a spacecraft manned by two men and the supercomputer HAL 9000."
135,136,Mr. Smith Goes to Washington (1939),1939-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his character."
136,137,Big Night (1996),1996-09-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"New Jersey, 1950s. Two brothers run an Italian restaurant. Business is not going well as a rival Italian restaurant is out-competing them. In a final effort to save the restaurant, the brothers plan to put on an evening of incredible food."
137,138,D3: The Mighty Ducks (1996),1996-10-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team."
138,139,"Love Bug, The (1969)",1969-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of it's own, not realizing Herbie's worth until a sneaky rival plots to steal him."
139,140,Homeward Bound: The Incredible Journey (1993),1993-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A fun-loving American bulldog pup, a hilarious Himalayan cat, and a wise old golden retriever embark on a long trek through the rugged wilderness of the Sierra Nevada mountains in a quest to reach home and their beloved owners."
140,141,"20,000 Leagues Under the Sea (1954)",1954-01-01,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo."
141,142,Bedknobs and Broomsticks (1971),1971-01-01,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"An apprentice witch, three kids and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II."
142,143,"Sound of Music, The (1965)",1965-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.
143,144,Die Hard (1988),1988-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.
144,145,"Lawnmower Man, The (1992)",1992-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,A simple man is turned into a genius through the application of computer science.
145,146,Unhook the Stars (1996),1996-10-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"After her abusive husband leaves, Monica asks her neighbor to look after her son while she's at work. Mildred's angry daughter's just moved out, so she's happy to have JJ."
146,147,"Long Kiss Goodnight, The (1996)",1996-10-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Samantha Caine lives in a small town with her daughter. Eight years ago she emerged, two months pregnant, from a nearby river with no memory of her past or who she is. However, she's getting closer to finding out about her past."
147,148,"Ghost and the Darkness, The (1996)",1996-10-11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A bridge engineer and an experienced old hunter begin a hunt for two lions after they start attacking local construction workers.
148,149,Jude (1996),1996-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In late 1800s England, Jude plans to go to the city and attend university but marries early and becomes a stonemason. When his wife leaves, he moves to the city, where he befriends his liberal cousin Sue."
149,150,Swingers (1996),1996-10-18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"A wannabe actor has a hard time moving on from a break-up, but he is lucky to have supportive friends."
150,151,Willy Wonka and the Chocolate Factory (1971),1971-01-01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.
151,152,Sleeper (1973),1973-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,A nerdish store owner is revived out of cryostasis into a future world to fight an oppressive government.
152,153,"Fish Called Wanda, A (1988)",1988-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"In London, four very different people team up on a jewel heist, then try to double-cross one another for the loot, complicated by their efforts to fool a very proper barrister."
153,154,Monty Python's Life of Brian (1979),1979-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah."
154,155,Dirty Dancing (1987),1987-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle."
155,156,Reservoir Dogs (1992),1992-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
156,157,Platoon (1986),1986-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict."
157,158,Weekend at Bernie's (1989),1989-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Two idiots try to pretend that their murdered employer is really alive, leading the hitman to attempt to track him down to finish him off."
158,159,Basic Instinct (1992),1992-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.
159,160,Glengarry Glen Ross (1992),1992-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,An examination of the machinations behind the scenes at a real estate office.
160,161,Top Gun (1986),1986-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom."
161,162,On Golden Pond (1981),1981-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Norman is a curmudgeon with an estranged relationship with his daughter Chelsea. At Golden Pond, he and his wife nevertheless agree to care for Billy, the son of Chelsea's new boyfriend, and a most unexpected relationship blooms."
162,163,"Return of the Pink Panther, The (1974)",1974-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Inspector Jacques Clouseau is put on the case when the Pink Panther diamond is stolen, with the Phantom's trademark glove the only clue."
163,164,"Abyss, The (1989)",1989-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species.
164,165,Jean de Florette (1986),1986-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A greedy landowner and his backward nephew conspire to block the only water source for an adjoining property in order to bankrupt the owner and force him to sell.
165,166,Manon of the Spring (Manon des sources) (1986),1986-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A beautiful but shy shepherdess plots vengeance on the men whose greedy conspiracy to acquire her father's land caused his death years earlier.
166,167,Private Benjamin (1980),1980-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A sheltered young high-society woman joins the United States Army on a whim and finds herself in a trickier situation than she ever expected.
167,168,Monty Python and the Holy Grail (1974),1974-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"An documentarian from the BBC visits the set of Monty Python and the Holy Grail (1975). This documentary shouldn't be viewed as a making of the film, but rather a goof-off session that is simply there to conjure up laughter."
168,169,"Wrong Trousers, The (1993)",1993-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gromit butts heads with a mysterious penguin lodger, who hatches a sinister scheme involving the ex-NASA Techno Trousers that have been modified by Wallace for walkies."
169,170,Cinema Paradiso (1988),1988-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.
170,171,Delicatessen (1991),1991-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.
171,172,"Empire Strikes Back, The (1980)",1980-01-01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,"After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett."
172,173,"Princess Bride, The (1987)",1987-01-01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"A bedridden boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love."
173,174,Raiders of the Lost Ark (1981),1981-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers."
174,175,Brazil (1985),1985-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A bureaucrat in a dystopic society becomes an enemy of the state as he pursues the woman of his dreams.
175,176,Aliens (1986),1986-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring."
176,177,"Good, The Bad and The Ugly, The (1966)",1966-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
177,178,12 Angry Men (1957),1957-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.
178,179,"Clockwork Orange, A (1971)",1971-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned."
179,180,Apocalypse Now (1979),1979-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
180,181,Return of the Jedi (1983),1997-03-14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side."
181,182,GoodFellas (1990),1990-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito."
182,183,Alien (1979),1979-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,The crew of a commercial spacecraft encounters a deadly lifeform after investigating an unknown transmission.
183,184,Army of Darkness (1993),1993-01-01,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"A sardonic hardware store clerk is accidentally transported to 1300 A.D., where he must retrieve the Necronomicon and battle an army of the dead so he can return home."
184,185,Psycho (1960),1960-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother."
185,186,"Blues Brothers, The (1980)",1980-01-01,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago."
186,187,"Godfather: Part II, The (1974)",1974-01-01,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate."
187,188,Full Metal Jacket (1987),1987-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
188,189,"Grand Day Out, A (1992)",1992-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"To replenish their depleted supply of cheese, inventor Wallace and his dog Gromit travel to the moon in a homemade rocket-ship."
189,190,Henry V (1989),1989-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"In the midst of the Hundred Years War, the young King Henry V of England embarks on the conquest of France in 1415."
